dialogue_id,game,text,speaker,utterance_idx,is_effective,is_positive
52407,commonsense," This is the present state of the game

-= Livingroom =-
You've just walked into a livingroom. The room is well lit.

You make out a wastepaper basket. The wastepaper basket is empty! What a waste of a day! You can make out a sofa. The sofa is comfy. On the sofa you can make out a copybook. You rest your hand against a wall, but you miss the wall and fall onto an end table. On the end table you see some wastepaper.

There is an exit to the north.

<score>
0
</score><moves>
8
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,0,1
52407,commonsense, go north,assistant,17,2,1
52407,commonsense," This is the present state of the game

-= Corridor =-
You find yourself in a corridor.

Look out! It's a- oh, never mind, it's just a key holder. The key holder is usual. Looks like someone's already been here and taken everything off it, though.

There is an exit to the south.

<score>
0
</score><moves>
9
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,0,1
52407,commonsense, go south,assistant,19,2,1
52407,commonsense," This is the present state of the game

-= Livingroom =-
You've just walked into a livingroom. The room is well lit.

You make out a wastepaper basket. The wastepaper basket is empty! What a waste of a day! You can make out a sofa. The sofa is comfy. On the sofa you can make out a copybook. You rest your hand against a wall, but you miss the wall and fall onto an end table. On the end table you see some wastepaper.

There is an exit to the north.

<score>
0
</score><moves>
10
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,0,1
52407,commonsense, take wastepaper,assistant,21,2,1
52407,commonsense," This is the present state of the game
(the wastepaper)
You take the wastepaper from the end table.

<score>
0
</score><moves>
11
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,22,0,1
52407,commonsense, go north,assistant,23,2,1
52407,commonsense," This is the present state of the game

-= Corridor =-
You find yourself in a corridor.

Look out! It's a- oh, never mind, it's just a key holder. The key holder is usual. Looks like someone's already been here and taken everything off it, though.

There is an exit to the south.

<score>
0
</score><moves>
12
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,24,0,1
52407,commonsense, go south,assistant,25,2,1
52407,commonsense," This is the present state of the game

-= Livingroom =-
You've just walked into a livingroom. The room is well lit.

You make out a wastepaper basket. The wastepaper basket is empty! What a waste of a day! You can make out a sofa. The sofa is comfy. On the sofa you can make out a copybook. You rest your hand against a wall, but you miss the wall and fall onto an end table. The end table appears to be empty.

There is an exit to the north.

<score>
0
</score><moves>
13
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,26,0,1
52407,commonsense, go north,assistant,27,2,1
52407,commonsense," This is the present state of the game

-= Corridor =-
You find yourself in a corridor.

Look out! It's a- oh, never mind, it's just a key holder. The key holder is usual. Looks like someone's already been here and taken everything off it, though.

There is an exit to the south.

<score>
0
</score><moves>
14
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,28,0,1
52407,commonsense, go south,assistant,29,2,1
52407,commonsense," This is the present state of the game

-= Livingroom =-
You've just walked into a livingroom. The room is well lit.

You make out a wastepaper basket. The wastepaper basket is empty! What a waste of a day! You can make out a sofa. The sofa is comfy. On the sofa you can make out a copybook. You rest your hand against a wall, but you miss the wall and fall onto an end table. The end table appears to be empty.

There is an exit to the north.

<score>
0
</score><moves>
15
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,30,0,1
52407,commonsense, go north,assistant,31,2,1
52407,commonsense," This is the present state of the game

-= Corridor =-
You find yourself in a corridor.

Look out! It's a- oh, never mind, it's just a key holder. The key holder is usual. Looks like someone's already been here and taken everything off it, though.

There is an exit to the south.

<score>
0
</score><moves>
16
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,32,0,1
52407,commonsense, go south,assistant,33,2,1
52407,commonsense," This is the present state of the game

-= Livingroom =-
You've just walked into a livingroom. The room is well lit.

You make out a wastepaper basket. The wastepaper basket is empty! What a waste of a day! You can make out a sofa. The sofa is comfy. On the sofa you can make out a copybook. You rest your hand against a wall, but you miss the wall and fall onto an end table. The end table appears to be empty.

There is an exit to the north.

<score>
0
</score><moves>
17
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,34,0,1
52407,commonsense, go north,assistant,35,2,1
52407,commonsense," This is the present state of the game

-= Corridor =-
You find yourself in a corridor.

Look out! It's a- oh, never mind, it's just a key holder. The key holder is usual. Looks like someone's already been here and taken everything off it, though.

There is an exit to the south.

<score>
0
</score><moves>
18
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,36,0,1
52407,commonsense, go south,assistant,37,2,1
52540,commonsense," This is the present state of the game



                    ________  ________  __    __  ________
                   |        \|        \|  \  |  \|        \
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$
                      | $$   | $$__     \$$\/  $$   | $$
                      | $$   | $$  \     >$$  $$    | $$
                      | $$   | $$$$$    /  $$$$\    | $$
                      | $$   | $$_____ |  $$ \$$\   | $$
                      | $$   | $$     \| $$  | $$   | $$
                       \$$    \$$$$$$$$ \$$   \$$    \$$
              __       __   ______   _______   __        _______
             |  \  _  |  \ /      \ |       \ |  \      |       \
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$

Welcome to TextWorld! You find yourself in a messy house. Many things are not in their usual location. Let's clean up this place. Once you are done, this little house is going to be spick and span! Look for anything that is out of place and put it away in its proper location.

-= Pantry =-
You find yourself in a standard kind of place. That is to say, you're in a pantry. I guess you better just go and list everything you see here.

You make out a shelf. The shelf is wooden. However, the shelf, like an empty shelf, has nothing on it. If you haven't noticed it already, there seems to be something there by the wall, it's a folding chair. The folding chair is wooden. On the folding chair you see a yellow onion and a red onion.



these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,2,1
