,dialogue_id,game,text,speaker,utterance_idx,seed,game score,level,is_positive
2046,23272,commonsense," This is the present state of the game
You pick up the magazine from the ground.


<score>
0
</score><moves>
3
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,23272,0.1052631578947368,2,1
2047,23272,commonsense, put magazine on end table,assistant,9,23272,0.1052631578947368,2,1
2048,23272,commonsense," This is the present state of the game
You put the magazine on the end table.

<score>
1
</score><moves>
4
</moves>
Your score has just gone up by one point.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,23272,0.1052631578947368,2,1
2049,23272,commonsense, put used tissue on end table,assistant,11,23272,0.1052631578947368,2,1
2050,23272,commonsense," This is the present state of the game
You need to take the used tissue first.

<score>
1
</score><moves>
5
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,23272,0.1052631578947368,2,1
2051,23272,commonsense, take used tissue,assistant,13,23272,0.1052631578947368,2,1
2052,23272,commonsense," This is the present state of the game
You pick up the used tissue from the ground.


<score>
1
</score><moves>
6
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,23272,0.1052631578947368,2,1
2053,23272,commonsense, put used tissue on end table,assistant,15,23272,0.1052631578947368,2,1
2054,23272,commonsense," This is the present state of the game
You put the used tissue on the end table.

<score>
1
</score><moves>
7
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,23272,0.1052631578947368,2,1
2055,23272,commonsense, go livingroom,assistant,17,23272,0.1052631578947368,2,1
2056,23272,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,23272,0.1052631578947368,2,1
2057,23272,commonsense, examine sofa,assistant,19,23272,0.1052631578947368,2,1
2058,23272,commonsense," This is the present state of the game
The sofa is shaky.

<score>
1
</score><moves>
8
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,23272,0.1052631578947368,2,1
2059,23272,commonsense, go livingroom,assistant,21,23272,0.1052631578947368,2,1
2060,23272,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,22,23272,0.1052631578947368,2,1
2061,23272,commonsense, examine sofa,assistant,23,23272,0.1052631578947368,2,1
2062,23272,commonsense," This is the present state of the game
The sofa is shaky.

<score>
1
</score><moves>
9
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,24,23272,0.1052631578947368,2,1
2063,23272,commonsense, go livingroom,assistant,25,23272,0.1052631578947368,2,1
2064,23272,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,26,23272,0.1052631578947368,2,1
2065,23272,commonsense, examine sofa,assistant,27,23272,0.1052631578947368,2,1
2066,23272,commonsense," This is the present state of the game
The sofa is shaky.

<score>
1
</score><moves>
10
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,28,23272,0.1052631578947368,2,1
2067,23272,commonsense, go livingroom,assistant,29,23272,0.1052631578947368,2,1
2068,23272,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,30,23272,0.1052631578947368,2,1
2069,23272,commonsense, examine sofa,assistant,31,23272,0.1052631578947368,2,1
2070,23272,commonsense," This is the present state of the game
The sofa is shaky.

<score>
1
</score><moves>
11
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,32,23272,0.1052631578947368,2,1
2071,23272,commonsense, go livingroom,assistant,33,23272,0.1052631578947368,2,1
2072,23272,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,34,23272,0.1052631578947368,2,1
2073,23272,commonsense, examine sofa,assistant,35,23272,0.1052631578947368,2,1
2074,23272,commonsense," This is the present state of the game
The sofa is shaky.

<score>
1
</score><moves>
12
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,36,23272,0.1052631578947368,2,1
2075,23272,commonsense, go livingroom,assistant,37,23272,0.1052631578947368,2,1
2076,28450,commonsense," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

Welcome to TextWorld! You find yourself in a messy house. Many things are not in their usual location. Let's clean up this place. Once you are done, this little house is going to be spick and span! Look for anything that is out of place and put it away in its proper location.

-= Backyard =-
You arrive in a backyard. An ordinary kind of place.

As if things weren't amazing enough already, you can even see a BBQ. The BBQ is recent. But oh no! there's nothing on this piece of trash. You smell a hideous smell, and follow it to a clothesline. But there isn't a thing on it. You scan the room for a patio table, and you find a patio table. I guess it's true what they say, if you're looking for a patio table, go to TextWorld. But oh no! there's nothing on this piece of garbage.



There is a wet white skirt and a wet teal skirt on the floor.

these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,28450,0.6666666666666666,2,1
2077,28450,commonsense, put wet white skirt on clothesline,assistant,1,28450,0.6666666666666666,2,1
2078,28450,commonsense," This is the present state of the game
You need to take the wet white skirt first.

<score>
0
</score><moves>
1
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,28450,0.6666666666666666,2,1
2079,28450,commonsense, take wet white skirt,assistant,3,28450,0.6666666666666666,2,1
2080,28450,commonsense," This is the present state of the game
You pick up the wet white skirt from the ground.


<score>
0
</score><moves>
2
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,28450,0.6666666666666666,2,1
2081,28450,commonsense, put wet white skirt on clothesline,assistant,5,28450,0.6666666666666666,2,1
2082,28450,commonsense," This is the present state of the game
You put the wet white skirt on the clothesline.

<score>
1
</score><moves>
3
</moves>
Your score has just gone up by one point.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,28450,0.6666666666666666,2,1
2083,28450,commonsense, put wet teal skirt on clothesline,assistant,7,28450,0.6666666666666666,2,1
