dialogue_id,game,text,speaker,utterance_idx,is_positive
43433,coin_collector," This is the present state of the game

-= Studio =-
You've entered a studio.



There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south.

<score>
0
</score><moves>
9
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,45,0
43433,coin_collector,This conversation has ended. Would you like to play again?,assistant,46,2
43433,coin_collector," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,47,0
43433,coin_collector,Thank you for playing! Would you like to play again?,assistant,48,2
43433,coin_collector," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,49,0
43433,coin_collector,"Congratulations! You have indeed won the game. Well done!
Wo",assistant,50,2
43433,coin_collector," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,51,0
43433,coin_collector,"re trying to communicate something, but I",assistant,52,2
43433,coin_collector," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,53,0
43433,coin_collector,"I think there was a mistake! Let me try again.

You are an e",assistant,54,2
48973,coin_collector," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

Who's got a virtual machine and is about to play through an profound round of TextWorld? You do! First of all, you could, like, make an effort to head south. Following that, try to take a trip south. Then, head east. With that over with, make an effort to venture north. And then, go to the west. And then, pick up the coin from the floor of the cookery. And if you do that, you're the winner!

-= Office =-
You find yourself in an office. An usual one.



You don't like doors? Why not try going south, that entranceway is unblocked.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,1,1
48973,coin_collector,head south,assistant,2,2
48973,coin_collector," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,3,0
48973,coin_collector,go south,assistant,4,3
48973,coin_collector," This is the present state of the game

-= Cellar =-
You are in a cellar. A typical kind of place.



You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south.

<score>
0
</score><moves>
1
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,5,1
48973,coin_collector,go north,assistant,6,2
48973,coin_collector," This is the present state of the game

-= Office =-
You find yourself in an office. An usual one.



You don't like doors? Why not try going south, that entranceway is unblocked.

<score>
0
</score><moves>
2
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,7,0
48973,coin_collector,head east,assistant,8,2
48973,coin_collector," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,9,0
48973,coin_collector,go east,assistant,10,2
48973,coin_collector," This is the present state of the game
You can't go that way.

<score>
0
</score><moves>
3
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,11,0
48973,coin_collector,go north,assistant,12,2
48973,coin_collector," This is the present state of the game
You can't go that way.

<score>
0
</score><moves>
4
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,13,0
48973,coin_collector,go west,assistant,14,2
48973,coin_collector," This is the present state of the game
You can't go that way.

<score>
0
</score><moves>
5
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,15,0
48973,coin_collector,pick up coin from the floor of the cookery,assistant,16,2
48973,coin_collector," This is the present state of the game
You can't see any such thing.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,17,0
